time, accel 1, accel 2, accel 3, accel 4, accel top, accel bottom
time - seconds (computed after test), deacceleration - kg, deacceleration - kg, deacceleration - kg, deacceleration - kg, deacceleration - kg, deacceleration - kg
0.000000000000000000e+00,-7.269180896000079772e-03,8.936633898000000131e-03,1.162419904080000052e-02,-8.548745573899989986e-03,-5.436401846399989586e-03
9.999999999994457834e-07,1.773681910399989986e-02,-1.450681610199999923e-02,1.912610104079999832e-02,1.114376642610000016e-02,-5.436401846399989586e-03
2.000000000000667795e-06,3.274081910399990331e-02,-1.919551610200000147e-02,4.122297040800009665e-03,1.989598542610000048e-02,9.567438153600010473e-03
3.000000000000113578e-06,1.898721910399989860e-02,-1.294391610200000022e-02,5.997771640800010108e-03,1.989598542610000048e-02,2.457123015360000023e-02
3.999999999999559362e-06,6.484019103999920375e-03,7.373733898000000252e-03,7.873245040800010142e-03,1.114376642610000016e-02,1.206807815360000022e-02
5.000000000000781373e-06,-2.267980896000079856e-03,7.373733898000000252e-03,-1.504118959199990087e-03,4.579614426100010391e-03,-7.937041846399990608e-03
6.000000000000227157e-06,-1.352094089600009916e-02,2.685053898000000060e-03,-1.088151895920000042e-02,-4.172625573899990149e-03,-2.935761846399989865e-03
6.999999999999672940e-06,-2.227314089600010080e-02,-3.566531101999999981e-03,-2.213433895920000061e-02,1.114376642610000016e-02,-4.351218463999910122e-04
7.999999999999118724e-06,-2.227314089600010080e-02,2.685053898000000060e-03,-5.255078959199990102e-03,2.646014442610000045e-02,9.567438153600010473e-03
9.000000000000340735e-06,-1.977250089600009891e-02,8.936633898000000131e-03,3.600536104080000188e-02,2.646014442610000045e-02,7.066798153600010318e-03
9.999999999999787366e-06,-1.602158089600010105e-02,-3.566531101999999981e-03,4.350728104079999714e-02,1.333182012609999967e-02,2.207059895360000135e-02
1.099999999999923230e-05,-4.768780896000070386e-03,-6.692316101999999829e-03,2.100158104080000060e-02,4.579614426100010391e-03,2.707187015359999865e-02
1.200000000000045431e-05,-3.518380896000069917e-03,-5.129416101999999950e-03,3.713430408000060047e-04,-1.984565573899989797e-03,1.456869415360000086e-02
1.299999999999990094e-05,2.733219103999920060e-03,5.810848898000000283e-03,-2.213433895920000061e-02,2.034944261000109882e-04,-4.351218463999910122e-04
1.399999999999934588e-05,-2.267980896000079856e-03,8.936633898000000131e-03,-9.006038959199989466e-03,2.391554426100010039e-03,-4.351218463999910122e-04
1.500000000000056789e-05,-1.227078089600010073e-02,4.247953898000000374e-03,5.997771640800010108e-03,2.391554426100010039e-03,-2.935761846399989865e-03
1.600000000000001283e-05,-1.477126089600010010e-02,2.685053898000000060e-03,7.873245040800010142e-03,1.114376642610000016e-02,-1.293824184640000007e-02
1.699999999999946115e-05,1.148521910399990034e-02,5.810848898000000283e-03,-7.130558959199989784e-03,1.114376642610000016e-02,-7.937041846399990608e-03
1.800000000000068147e-05,3.274081910399990331e-02,-5.129416101999999950e-03,-9.006038959199989466e-03,1.551987242609999956e-02,-5.436401846399989586e-03
