0.000000000000000000e+00,9.449428343999999660e-03,1.141743362500000081e-02,5.402626746000020221e-03,4.811100104999999592e-03,-9.714808239999990274e-04
9.999999999994457834e-07,6.860483440000030454e-04,1.454723362499999936e-02,9.158392746000020013e-03,-8.333996894999999225e-03,-8.482976823999999888e-03
2.000000000000667795e-06,-5.573531655999999605e-03,1.141743362500000081e-02,1.291409274599999990e-02,-1.928822689499999979e-02,-1.349057682400000083e-02
3.000000000000113578e-06,-4.321611656000000357e-03,5.157878624999999960e-03,7.280494746000019772e-03,-1.271564689500000005e-02,-2.600969682399999899e-02
3.999999999999559362e-06,3.189872344000000207e-03,3.592988625000000189e-03,5.402626746000020221e-03,7.001946105000000226e-03,-2.350593682399999829e-02
5.000000000000781373e-06,1.070134834399999978e-02,4.632086250000010271e-04,-9.620347253999980350e-03,4.811100104999999592e-03,-5.979136823999999656e-03
6.000000000000227157e-06,6.945628344000000058e-03,-4.231466375000000370e-03,-1.900968725399999892e-02,-1.271564689500000005e-02,1.405150317599999921e-02
6.999999999999672940e-06,4.441784344000000197e-03,4.632086250000010271e-04,-9.620347253999980350e-03,-1.052485689500000030e-02,1.655526317599999991e-02
7.999999999999118724e-06,1.696090834399999886e-02,-1.101681374999999991e-03,3.524758746000019802e-03,4.294081049999980007e-04,4.036167176000000391e-03
9.000000000000340735e-06,2.697618834400000026e-02,2.028098624999999985e-03,5.402626746000020221e-03,4.811100104999999592e-03,4.036167176000000391e-03
9.999999999999787366e-06,2.572430834399999991e-02,3.592988625000000189e-03,3.524758746000019802e-03,1.138367310500000042e-02,1.154763917599999946e-02
1.099999999999923230e-05,1.570898834399999874e-02,5.157878624999999960e-03,-5.864587253999980002e-03,1.795618310499999884e-02,2.156294317600000038e-02
1.200000000000045431e-05,1.195326834399999989e-02,4.632086250000010271e-04,1.291409274599999990e-02,2.452869310499999900e-02,1.405150317599999921e-02
1.299999999999990094e-05,4.441784344000000197e-03,-4.231466375000000370e-03,2.981489274600000045e-02,3.329213310500000328e-02,-3.475296823999999857e-03
1.399999999999934588e-05,8.197508343999999544e-03,-8.926116374999999367e-03,3.357065274599999732e-02,2.671955310499999833e-02,-1.849825682400000129e-02
1.500000000000056789e-05,1.070134834399999978e-02,-1.049101637500000038e-02,1.666985274600000025e-02,4.811100104999999592e-03,-1.349057682400000083e-02
1.600000000000001283e-05,1.445706834400000036e-02,4.632086250000010271e-04,3.524758746000019802e-03,-3.952276894999999686e-03,4.036167176000000391e-03
1.699999999999946115e-05,1.320518834400000001e-02,8.287683625000000220e-03,1.103621274599999973e-02,4.294081049999980007e-04,9.043815175999999484e-03
1.800000000000068147e-05,6.860483440000030454e-04,8.287683625000000220e-03,3.357065274599999732e-02,4.294081049999980007e-04,1.154763917599999946e-02
1.900000000000012641e-05,-5.658636559999970532e-04,8.287683625000000220e-03,3.169277274599999888e-02,-1.052485689500000030e-02,-9.714808239999990274e-04
1.999999999999957473e-05,-4.321611656000000357e-03,2.028098624999999985e-03,1.291409274599999990e-02,-1.052485689500000030e-02,-8.482976823999999888e-03
2.100000000000079505e-05,-1.183309165599999956e-02,3.592988625000000189e-03,5.402626746000020221e-03,4.811100104999999592e-03,9.043815175999999484e-03
2.200000000000023999e-05,-1.809265165599999864e-02,3.592988625000000189e-03,-2.309772539999749915e-04,2.014704310500000164e-02,1.154763917599999946e-02
2.299999999999968831e-05,-4.321611656000000357e-03,1.141743362500000081e-02,-7.742467253999969767e-03,2.233790310500000098e-02,9.043815175999999484e-03
2.399999999999913325e-05,5.693696344000000187e-03,3.592988625000000189e-03,-2.108845253999980154e-03,2.014704310500000164e-02,1.405150317599999921e-02
2.500000000000035695e-05,1.696090834399999886e-02,-2.666566374999999791e-03,-2.108845253999980154e-03,1.357446310500000017e-02,1.405150317599999921e-02
2.599999999999980189e-05,1.570898834399999874e-02,-2.666566374999999791e-03,-2.108845253999980154e-03,1.576532310499999950e-02,9.043815175999999484e-03
2.699999999999924682e-05,6.945628344000000058e-03,-1.101681374999999991e-03,7.280494746000019772e-03,9.192792104999999991e-03,-3.475296823999999857e-03
2.800000000000047053e-05,1.445706834400000036e-02,-1.101681374999999991e-03,1.103621274599999973e-02,2.620254104999999827e-03,4.036167176000000391e-03
2.899999999999991547e-05,1.696090834399999886e-02,-4.231466375000000370e-03,-2.108845253999980154e-03,2.620254104999999827e-03,-9.714808239999990274e-04
2.999999999999936040e-05,1.195326834399999989e-02,-1.675056637500000126e-02,1.646890746000020033e-03,-1.761437894999999922e-03,-9.714808239999990274e-04
3.100000000000058411e-05,-4.321611656000000357e-03,-1.675056637500000126e-02,3.524758746000019802e-03,4.294081049999980007e-04,-9.714808239999990274e-04
3.200000000000002566e-05,-6.825411655999999959e-03,4.632086250000010271e-04,1.103621274599999973e-02,4.811100104999999592e-03,1.905910317600000015e-02
3.299999999999947398e-05,3.189872344000000207e-03,1.611213362500000038e-02,1.103621274599999973e-02,7.001946105000000226e-03,2.406678317600000061e-02
3.400000000000069769e-05,1.821282834399999898e-02,2.706633362500000112e-02,1.666985274600000025e-02,1.795618310499999884e-02,1.655526317599999991e-02
3.500000000000013924e-05,2.822810834400000038e-02,2.080678362499999851e-02,3.524758746000019802e-03,1.138367310500000042e-02,-9.714808239999990274e-04
3.599999999999958756e-05,2.322046834399999968e-02,2.550143362500000010e-02,5.402626746000020221e-03,2.620254104999999827e-03,-3.475296823999999857e-03
3.700000000000081127e-05,2.447238834399999979e-02,1.611213362500000038e-02,3.524758746000019802e-03,7.001946105000000226e-03,6.539991176000000371e-03
3.800000000000025281e-05,2.322046834399999968e-02,1.141743362500000081e-02,-3.986707253999979828e-03,1.138367310500000042e-02,4.036167176000000391e-03
3.899999999999970114e-05,2.447238834399999979e-02,-1.101681374999999991e-03,-3.986707253999979828e-03,4.811100104999999592e-03,-9.714808239999990274e-04
3.999999999999914946e-05,2.071662834399999945e-02,6.722768625000000164e-03,1.646890746000020033e-03,-1.761437894999999922e-03,-3.475296823999999857e-03
4.100000000000036639e-05,1.445706834400000036e-02,1.298233362500000009e-02,3.524758746000019802e-03,7.001946105000000226e-03,9.043815175999999484e-03
4.199999999999981472e-05,1.946474834399999909e-02,1.611213362500000038e-02,-3.986707253999979828e-03,7.001946105000000226e-03,1.905910317600000015e-02
4.299999999999926304e-05,1.570898834399999874e-02,-5.796366374999999647e-03,-1.149816725399999996e-02,-1.271564689500000005e-02,-3.475296823999999857e-03
4.400000000000047997e-05,1.937960344000000000e-03,-1.675056637500000126e-02,-1.337604725400000014e-02,-2.147908689499999912e-02,-1.849825682400000129e-02
4.499999999999992830e-05,6.945628344000000058e-03,-7.361266374999999793e-03,-9.620347253999980350e-03,-8.333996894999999225e-03,-1.098681682400000012e-02
4.599999999999937662e-05,3.189872344000000207e-03,1.298233362500000009e-02,7.280494746000019772e-03,1.357446310500000017e-02,-9.714808239999990274e-04
4.700000000000059355e-05,6.860483440000030454e-04,3.019613362499999967e-02,1.291409274599999990e-02,2.233790310500000098e-02,-9.714808239999990274e-04
4.800000000000004187e-05,-1.817771655999999908e-03,3.176103362499999722e-02,7.280494746000019772e-03,1.138367310500000042e-02,6.539991176000000371e-03
4.899999999999949020e-05,6.945628344000000058e-03,1.454723362499999936e-02,9.158392746000020013e-03,-1.052485689500000030e-02,1.905910317600000015e-02
5.000000000000071390e-05,6.945628344000000058e-03,1.141743362500000081e-02,9.158392746000020013e-03,-3.952276894999999686e-03,2.156294317600000038e-02
5.100000000000015545e-05,1.937960344000000000e-03,1.454723362499999936e-02,1.666985274600000025e-02,7.001946105000000226e-03,9.043815175999999484e-03
5.199999999999960378e-05,8.197508343999999544e-03,1.767698362499999995e-02,2.418131274600000130e-02,2.620254104999999827e-03,1.532343175999999977e-03
5.300000000000082748e-05,1.195326834399999989e-02,1.767698362499999995e-02,2.605919274599999974e-02,-3.952276894999999686e-03,9.043815175999999484e-03
5.400000000000026903e-05,2.697618834400000026e-02,1.454723362499999936e-02,1.666985274600000025e-02,4.811100104999999592e-03,2.156294317600000038e-02
5.499999999999971735e-05,3.573958834399999784e-02,3.592988625000000189e-03,9.158392746000020013e-03,9.192792104999999991e-03,2.406678317600000061e-02
5.599999999999915890e-05,3.323574834399999761e-02,-7.361266374999999793e-03,-5.864587253999980002e-03,4.811100104999999592e-03,2.156294317600000038e-02
5.700000000000038261e-05,1.696090834399999886e-02,-1.049101637500000038e-02,-1.149816725399999996e-02,-1.490650689499999938e-02,1.154763917599999946e-02
5.799999999999983093e-05,-1.817771655999999908e-03,4.632086250000010271e-04,-3.986707253999979828e-03,-1.928822689499999979e-02,4.036167176000000391e-03
5.899999999999927248e-05,-8.077331655999999208e-03,1.454723362499999936e-02,5.402626746000020221e-03,-1.761437894999999922e-03,4.036167176000000391e-03
6.000000000000049619e-05,-5.658636559999970532e-04,8.287683625000000220e-03,1.646890746000020033e-03,4.811100104999999592e-03,4.036167176000000391e-03
6.099999999999994451e-05,1.937960344000000000e-03,6.722768625000000164e-03,-5.864587253999980002e-03,-1.761437894999999922e-03,9.043815175999999484e-03
6.199999999999939284e-05,-3.069691655999999807e-03,5.157878624999999960e-03,7.280494746000019772e-03,-1.052485689500000030e-02,1.655526317599999991e-02
6.300000000000060977e-05,4.441784344000000197e-03,5.157878624999999960e-03,9.158392746000020013e-03,-6.143136894999999889e-03,6.539991176000000371e-03
